,timestamp,Elevation,Azimuth,rangerate,power,range,x,y,z
0,1.0,0.05498563964710403,0.08739774611409667,-8.653717435168392,0.7048767390478561,60.10643876941679,59.78653344816981,5.238553063570896,3.303325838102087
1,1.0,0.04560832838353746,0.08847432709100905,-0.324744983389488,0.7643864239220299,60.00665713105791,59.7097974082239,5.296611470570918,2.735854609261652
2,1.0,0.053215223935306935,0.08786009602408852,12.28526550436218,0.37960069085969494,60.02205728348164,59.705900000674234,5.2593059660793955,3.1925798981702767
3,1.0,0.05236758194620741,0.08760480304584974,3.1249618776662142,3.7161527807233883,60.03367151408323,59.72146888715772,5.245312952210973,3.1423814941009263
4,1.0,0.052582883122023194,0.08811167443562988,9.845998181961491,5.174395486275138,60.00930772551733,59.69389146895515,5.273382728942055,3.154008494365976
5,1.0,0.054540315521516884,0.08733962310736879,15.043550506459095,7.372652195420361,60.186965330271455,59.86839767921767,5.242219656721887,3.280988884623127
6,1.0,0.05275758336906256,0.0878070854929617,10.967747018097306,4.626235884023765,60.16819726678636,59.85300230795565,5.269066304661778,3.172856337096143
7,1.0,0.04455289865418398,0.08783562948894336,-9.295553767149883,1.4831533192057134,60.15824260391989,59.86686253372509,5.272008555284973,2.6793374839963073
8,1.0,0.04604276166081191,0.08841737414688225,5.902097561559929,7.116532256173528,60.05371121137318,59.755730033077555,5.297255938690733,2.7640618648951563
9,1.0,0.05270735674404481,0.08829288345034231,17.87147719078002,7.070250006174171,60.17486316888482,59.85722492493217,5.2987431646543035,3.1701896717892732
10,2.0,0.04777136236964931,0.08870172204367735,-5.93859925617111,7.693218580391646,60.09377992841127,59.78923856447488,5.317361399302406,2.869669966014177
11,2.0,0.04620686962022141,0.08829429023188884,-9.555534250196857,8.671949441879583,60.03930168033636,59.74159086524711,5.288591588812293,2.773241092766244
12,2.0,0.05302366819557599,0.08814408500888267,18.26563663417315,0.028644754836307795,60.10924296854446,59.79173725320762,5.2839794788231815,3.185719284913601
13,2.0,0.05616125638867219,0.08824648831813113,12.768991599570562,7.730639560824404,60.030202478224794,59.70233617668575,5.282240350564312,3.369599605522417
14,2.0,0.05498763162986997,0.08830037187862882,3.185546595645123,4.209687470735867,60.18806487524793,59.86295928891399,5.2997025805947375,3.307931552816226
15,2.0,0.04577893363697879,0.0883892122796352,2.8844310829769846,8.110529003827478,60.04769028496347,59.75061236184615,5.295106356718008,2.7479591726114814
16,2.0,0.056113501244084436,0.08758274928197939,-0.8469111045519124,0.6271473373237357,60.12315534712307,59.79844013131941,5.250744354861081,3.371950544595301
17,2.0,0.045591846805905986,0.08871246064565129,-7.442690577246989,1.2983141586932434,60.02164259762337,59.72349034766803,5.312160495737598,2.735549611387815
18,2.0,0.04622642380743411,0.08787424428590965,-5.80885256753008,2.657330222707719,60.174620248599794,59.87840546650448,5.275355182860309,2.7806669248134384
19,2.0,0.04366611643101633,0.08872675005859132,9.71946441856084,2.832480228171821,60.124978328821015,59.831382031748085,5.322618740591351,2.624590054563823
20,3.0,0.04644987621350415,0.087605185505091,8.974296630337395,1.0248452081154535,60.14217039069272,59.846911670566655,5.25635360775238,2.7925919051621517
21,3.0,0.0465827339689681,0.08795086007227738,4.812107921676553,2.362559985351483,60.11080795707624,59.81351367344946,5.2742564028607335,2.7991131962564477
22,3.0,0.05349707878869682,0.08815526882021099,5.746094609018467,8.478484346332491,60.05953182495477,59.74072189215258,5.2801444422479396,3.2114771533103386
23,3.0,0.05548790469210812,0.08861629096706779,-6.8438583568156695,6.643479056781874,60.00620101104123,59.6787547021564,5.302396799966531,3.3279100277855433
24,3.0,0.04619915662333024,0.08753108641459686,3.681646628224394,6.266542952330597,60.093871721071906,59.79993416726809,5.247762300322862,2.7752986971417863
25,3.0,0.05662856147016198,0.08886115674769364,-5.922610487008355,9.256053157132811,60.08006619032473,59.747090493163554,5.323214196159848,3.4004296283452433
26,3.0,0.05667357265702531,0.08823232250189493,18.09666126231938,7.255245975124488,60.03632114138592,59.70676865403599,5.281780104679943,3.4006517038435047
27,3.0,0.04609676357716943,0.08773703042086585,-7.8854537911755695,3.126470214000585,60.19008525846866,59.89487656654855,5.268524208233705,2.7735856155698766
28,3.0,0.04440169611615795,0.08882835591293717,17.150283633261306,8.642014402622028,60.10281072198426,59.80684329809411,5.32656063867582,2.6677899397049876
29,3.0,0.05379848626898962,0.08820688687406113,16.17334574933744,7.057813755461435,60.125807006941024,59.80540435822857,5.288972527584885,3.2331172863269404
30,4.0,0.045732455306421234,0.08840537740675085,18.165807686599436,7.585915620543377,60.1594405081081,59.86185134639485,5.305939644216256,2.750280008045907
31,4.0,0.046178163225401636,0.08893878030864065,18.575449663521553,6.396343189068453,60.027381334452315,59.72638870959013,5.32604276394437,2.7709691552478217
32,4.0,0.05629256666175851,0.08780841135246932,-9.094187274924078,7.238212034750581,60.195571862851516,59.86867453424759,5.2705259774433815,3.3867738821995754
33,4.0,0.04542696789084845,0.08860183930663362,13.587505311612887,1.429691021305819,60.19622271139076,59.8982419888695,5.321025561347391,2.7335914723445067
34,4.0,0.05291399215333861,0.08731672626153783,15.630175479938373,2.4158228061091713,60.08992245071838,59.77721626688782,5.232856393764864,3.1781141384955376
35,4.0,0.05302225329320231,0.08875230210564178,6.48298261712096,1.4336402141704974,60.197087741816,59.87589293526475,5.328120507780951,3.1902899014306794
36,4.0,0.056131930402551315,0.08886043565073158,-1.7323609235060236,8.527452570837747,60.01296053590541,59.68203344319597,5.317374508775463,3.3668746194062926
37,4.0,0.04694641704228492,0.08781836725992295,16.37428886393963,9.966009732707846,60.107249799850855,59.809653386188685,5.265930138061877,2.8207835979899865
38,4.0,0.04486322512364563,0.08880331762164684,8.413007296518614,3.0106699401015646,60.03337245184508,59.7366488054853,5.318801361221608,2.692387325763186
39,4.0,0.054793511166604365,0.08838351212553698,3.5468699661493126,4.847839956637151,60.14020564637534,59.81555609167649,5.300518042325883,3.293644351595577
40,5.0,0.05583615460834345,0.0882136979446397,-8.981578355230106,8.881314794827293,60.10084292297735,59.77385351227513,5.28659259377245,3.3540565130810474
41,5.0,0.04448236471497701,0.08794935030107369,14.377317984285408,9.531117143479985,60.11811820610399,59.82652093619137,5.275312335053562,2.673314250547365
42,5.0,0.0524521024857049,0.08854357690278856,17.394410007796523,8.799297330258431,60.15739868314689,59.83932662303419,5.312277971207793,3.1539353800506715
43,5.0,0.045940410084312856,0.0879246469579276,19.683701058046577,3.9529125112212116,60.14026776650006,59.84474560795435,5.27542947208988,2.761896817507932
44,5.0,0.05237748177342124,0.08799767955585605,11.905862507158119,7.213212778585026,60.18667352664247,59.8715735154373,5.282200986937521,3.1509851986052206
45,5.0,0.04773294631808841,0.08827898837995597,-9.828647776352774,5.3824976774631175,60.03123178402647,59.729357204581305,5.28658747977843,2.8643795582447806
46,5.0,0.0444671137423286,0.08848376466712114,-1.520401815996916,7.385426337446168,60.058012838077666,59.76392274857528,5.30198117296041,2.669726465876385
47,5.0,0.052496218746308325,0.08785101323037739,13.900904627896622,1.919572166740472,60.08016090999537,59.76601878245888,5.264054587452869,3.152532817596834
48,5.0,0.05520420278256718,0.08768876091476904,10.432369798096211,2.5638915748880375,60.13698932309811,59.81467259248879,5.258559685725516,3.3181286188827146
49,5.0,0.05580088871118826,0.08786805183387049,12.847687573935957,6.19190666982136,60.19785960134447,59.87228699787416,5.274442505059014,3.3573511118433794
50,6.0,0.053096744564980994,0.08820819090880712,7.3527460021024105,9.770357655613708,60.09510580547166,59.77710398647098,5.286548306684994,3.189355383546021
51,6.0,0.053320211273075735,0.08782793847035752,3.895402458323069,6.164803020220918,60.12009703837163,59.80325795393636,5.2659438805372085,3.204097539901389
52,6.0,0.04562412281342354,0.08884685082033793,-8.053072294429297,7.721984512401155,60.11459688039154,59.815179228519675,5.328418112591207,2.7417243423542708
53,6.0,0.05494248339645564,0.0882555040329703,9.981013342884282,6.436040183517871,60.03693284885975,59.71302906219944,5.283728987600793,3.296918879955502
54,6.0,0.05635013084056573,0.08773798321678306,12.2418744230812,9.830731726787928,60.178655739845944,59.85202696475783,5.264812503035026,3.3892807751321747
55,6.0,0.05556962842009762,0.08872942269240186,8.531856378710497,5.300758870543043,60.067922795851075,59.739267432855684,5.31458512140264,3.336234491374859
56,6.0,0.0450616633901355,0.0883454786814356,-0.4691721920903369,2.6115422816705367,60.064925814788864,59.76994273580014,5.294184943540569,2.705709570306989
57,6.0,0.046412430118470065,0.08889802399671526,9.704845411478288,5.353912343289248,60.05420184552395,59.75264334147071,5.3259293413151925,2.786260874585514
58,6.0,0.05597760776613757,0.08796597475505791,14.11642611516982,3.0061743283173445,60.1252038353375,59.798916795037336,5.273880144959501,3.363907638102889
59,6.0,0.044030018196798096,0.08785999723859335,6.978094645040958,0.9970030597300306,60.098110813912044,59.80827963795703,5.268318314041814,2.645266015189656
60,7.0,0.052587098275651604,0.08784364968354746,2.1552626754664583,6.873754018580303,60.07807834944755,59.76370023725633,5.263406888817033,3.1578758741407182
61,7.0,0.04552998843931544,0.08900855401460434,19.96456594501707,1.7794600548208162,60.05544790469621,59.75571985635401,5.332860899606383,2.7333792470253107
62,7.0,0.04673029637133431,0.08797612009616301,-1.537702351319023,5.041913588295039,60.0342185392998,59.73675839963679,5.269008938222167,2.804395895155745
63,7.0,0.04441593899891553,0.08823643564231994,1.3613170250096545,9.801144787012149,60.139031394689354,59.84599204490778,5.294344165485375,2.6702533792990004
64,7.0,0.045339074407833094,0.08809795464242855,-1.7607480920267946,4.742258669687543,60.185847469051645,59.89083028429818,5.289952282952795,2.727835821566918
65,7.0,0.04551444800503986,0.08817451484763213,-7.173813448250467,6.971789741518125,60.1972081380896,59.901252471095184,5.2954947010012114,2.7388968374623848
66,7.0,0.04684680459452472,0.08849625201719626,-0.1971046466209554,4.627796529036219,60.02665343326238,59.72615664280957,5.2993824294278715,2.8110284492043482
67,7.0,0.04467007346018169,0.08845797893543865,-5.197406568768631,6.378686505515546,60.17127431072341,59.8762245800951,5.310387976219954,2.686961434847527
68,7.0,0.05621113363631165,0.08864413295305036,13.817072313004264,3.0346931898225704,60.176759794407474,59.84581483861418,5.318919307497145,3.380822837188706
69,7.0,0.04405190476915979,0.08883906897336474,14.536133597101156,8.197324207983499,60.053977461958006,59.75911856816143,5.3229554258809895,2.644636551941983
70,8.0,0.05626316027841894,0.08728192726101677,11.832041461196706,4.511041617043231,60.00614210156135,59.68313020802913,5.22252734232661,3.3743542556860113
71,8.0,0.056477218743193495,0.08783992020132819,1.1709057302901797,2.1202938146345507,60.188139901988464,59.86049294852596,5.271706471570779,3.3974519420308105
72,8.0,0.04515783624740818,0.0882154800814993,18.71059867769751,3.8403676837946255,60.115592553784495,59.82078925930498,5.290851185545664,2.7137675322070915
73,8.0,0.05509660717642292,0.08737369745850856,-0.9631791971614891,2.643529414897894,60.00526296965593,59.685656972183196,5.228267793928157,3.3044139770032435
74,8.0,0.04729287711347651,0.08832341495743079,-1.3070736895647244,5.566681567063137,60.033178772599506,59.73230933955782,5.28952327166888,2.8380835196903633
75,8.0,0.04594733452976168,0.08743766970623237,7.650010989955078,8.360298411092668,60.091551438193015,59.79880947115404,5.242034421077127,2.7600752181522585
76,8.0,0.05322557099682663,0.08730971269302673,-3.3289736240975367,8.93251018271894,60.09447187672531,59.78078928234506,5.232746683706318,3.197052559240707
77,8.0,0.052771642412994,0.0876209078913918,-7.967969386617395,5.817991021071833,60.024145928504694,59.71063885480589,5.245330804803233,3.166102769265939
78,8.0,0.04650676524625044,0.08758378803314679,8.043836257221024,4.836629104312754,60.050990716677376,59.75613380192121,5.247092097261141,2.791770696927311
79,8.0,0.05527417112820925,0.08732388164294229,-9.926208895177894,2.1820838289891675,60.012689398109046,59.692718731348286,5.22588993517377,3.315462809247104
80,9.0,0.04678311134488343,0.08853521111028259,3.7846069943151424,5.359266531045862,60.14767858120042,59.846547591722405,5.312414408522864,2.8128692133156363
81,9.0,0.04797089161536602,0.0882864618806811,11.037098969043306,1.4367814993520844,60.09743267636376,59.79450429031304,5.292803960470351,2.881821854632852
82,9.0,0.052995190987131846,0.08776383436397218,5.581197646656889,2.653728555818038,60.12853658281987,59.813024889230874,5.26293993481403,3.1850319361499477
83,9.0,0.05427440802366505,0.08755374156128194,4.322546275406408,7.871896645940626,60.153001656996075,59.83435707240355,5.2521490913293505,3.263165947532089
84,9.0,0.05330316297232318,0.08760635429057566,10.991235283843913,2.5190383985171607,60.043314550039504,59.728098347280714,5.245988582705515,3.198983238885676
85,9.0,0.05347061308886424,0.0882412423053383,6.30748364604408,0.6889696715459981,60.018953661204556,59.699989845554725,5.281717117517295,3.207721203129646
86,9.0,0.045932176427631165,0.08852530431379273,-8.1624005755782,7.422864779698014,60.055394391375955,59.75713687414519,5.30388099755077,2.757505117349213
87,9.0,0.044712323554834336,0.08851312974837956,14.1370251264268,4.905227028501224,60.116586079853484,59.821398785281225,5.308850673886397,2.6870567152859803
88,9.0,0.04375939634566113,0.08830558960020636,19.252900439790015,4.700060038653447,60.089377405920644,59.79794601431676,5.294261372206705,2.6286357721801754
89,9.0,0.04416462676422926,0.08852592604360911,18.537145852593532,4.925523311749679,60.13392488908472,59.84004187574352,5.31127691751609,2.6549290726504995
90,10.0,0.04416834554219356,0.08884585973898795,-9.7663848069781,9.686834690418662,60.14477457635525,59.84912607661165,5.331382358282684,2.6556315362309135
91,10.0,0.045989827171827306,0.0877937621164371,9.55585053630574,7.441792041104954,60.13910434767615,59.844141824158086,5.267482781421957,2.7648121488007744
92,10.0,0.05354418546097828,0.08866924139061046,6.979896077555772,9.842517364237715,60.18210704083986,59.85976809384292,5.321674292525602,3.220862361344102
93,10.0,0.05382584510542146,0.08747652469412269,-4.822529736222615,0.20850611040621359,60.08599949979385,59.7695652672669,5.241811039281862,3.232618239076818
94,10.0,0.047206224379996935,0.0883533036469864,5.563589753343601,3.117326284548355,60.006989449039466,59.70633785231544,5.289021940606767,2.831651446431529
95,10.0,0.045481319906801904,0.08856664993293228,2.378361474303942,9.57408020282226,60.08892377258414,59.79151325099155,5.3094237525548165,2.731981464017661
96,10.0,0.053951677893180124,0.08774704931474361,2.3471658930456805,2.986656974976442,60.191449603199786,59.8726309249271,5.267171917579249,3.2458545026951082
97,10.0,0.0523814808169391,0.08858958753743562,9.842570226410562,0.7174943048561699,60.19382963201393,59.875542164517306,5.318269666011114,3.1516002336295976
98,10.0,0.05404314267647851,0.08770710012507903,16.090041261247244,1.9093470652312505,60.09365670246098,59.775270528025516,5.256200390066593,3.246069413007419
99,10.0,0.04550249640063394,0.08748975691320332,-3.2331059639236814,2.3924836997947283,60.19986065903856,59.9075368045065,5.2547099972326174,2.738298783796604
