,timestamp,Elevation,Azimuth,faltu,rangerate,range,power,x,y,z
0,1,-0.767944870877505,0.7853981633974483,-26,-3,91,185,46.28715462251221,-44.69898563671941,-63.21391171176875
1,1,0.6632251157578452,0.0,6,-7,159,172,125.2937098234688,97.89017457677966,97.89017457677966
2,1,0.017453292519943295,0.19198621771937624,-29,15,182,59,178.62893719088726,3.117979696725438,3.1763379715855993
3,1,-0.767944870877505,-0.8203047484373349,-39,11,77,179,37.77531944021568,-36.47920194816772,-53.48869452534279
4,1,-0.41887902047863906,0.5585053606381855,-10,-9,184,129,142.55040944353317,-63.46753138673781,-74.83954232594724
5,1,0.6981317007977318,0.8203047484373349,27,12,148,48,77.32127598343567,64.88025415985754,95.1325662336078
6,1,-0.4886921905584123,-0.5235987755982988,-44,-4,137,185,104.75774125078262,-55.70067906259387,-64.31760410166704
7,1,-0.5759586531581288,-0.7504915783575616,-9,0,21,0,12.880661310424697,-8.364799260395195,-11.437419735315569
8,1,-0.5061454830783556,-0.13962634015954636,-6,1,149,134,129.05008727256484,-71.53363146595248,-72.23663341670422
9,1,-0.24434609527920614,0.6108652381980153,55,3,175,63,139.09345235517455,-34.679892684278784,-42.336331729941854
10,1,-0.05235987755982988,-0.2792526803190927,50,-7,112,14,107.51376386153491,-5.634557606344333,-5.861627099209708
11,1,-0.13962634015954636,0.20943951023931953,-30,18,109,47,105.58048857199243,-14.838369992194117,-15.169868004647133
12,1,-0.12217304763960307,1.0471975511965976,-9,13,98,171,48.63476143042479,-5.971597826852228,-11.943195653704453
13,1,0.05235987755982988,-0.6108652381980153,-59,-10,81,1,66.26038341540749,3.4725595492443593,4.23921245567845
14,1,-0.29670597283903605,0.9250245035569946,-46,-8,143,23,82.29915534559406,-25.161376847280625,-41.809153775351355
15,1,-0.5585053606381855,0.8552113334772214,34,13,3,53,1.6691088315048994,-1.0429749538086013,-1.5897577926996147
16,1,-0.6457718232379019,0.05235987755982988,-19,-7,34,119,27.116394266458332,-20.43366872367386,-20.46171078716964
17,1,-0.3141592653589793,-1.0297442586766543,49,8,150,32,73.4745475924978,-23.873327684604604,-46.35254915624211
18,1,0.2792526803190927,0.2792526803190927,58,14,80,164,73.92192384625704,21.196770569328198,22.050988465359932
19,1,1.0297442586766543,-1.0471975511965976,-4,8,33,39,8.4981282360159,14.143260461584855,28.286520923169704
20,1,-0.8726646259971648,0.8552113334772214,19,-10,24,26,10.120958761393926,-12.061688964389054,-18.385066634855473
21,1,0.4363323129985824,-0.5410520681182421,13,4,174,122,135.17318749899476,63.03229250800278,73.5355775428817
22,1,0.017453292519943295,-0.7853981633974483,-9,0,40,196,28.27996341595297,0.49362859759307703,0.6980962574913405
23,1,0.2617993877991494,0.9250245035569946,-9,13,55,140,31.97197704312244,8.56686542913105,14.235047480638642
24,1,-0.7330382858376184,0.0,36,13,103,100,76.5439170241716,-68.9204524549624,-68.9204524549624
25,1,-0.22689280275926285,0.06981317007977318,-56,4,10,120,9.719965482790867,-2.244030848814838,-2.24951054343865
26,1,-0.9250245035569946,1.0471975511965976,-4,15,2,21,0.6018150231520485,-0.798635510047293,-1.5972710200945857
27,1,-0.13962634015954636,0.6457718232379019,23,15,182,161,143.93711043766083,-20.229041645559153,-25.32950437473191
28,1,0.017453292519943295,0.6283185307179586,-13,-2,34,197,27.502388423716837,0.48005597561703706,0.5933818188676394
29,1,0.19198621771937624,0.4886921905584123,-12,8,11,152,9.533978945810036,1.8532177747990541,2.0988989491419927
30,1,-0.13962634015954636,0.20943951023931953,41,14,52,167,50.36867344718905,-7.07885540912013,-7.237001249923403
31,1,0.22689280275926285,0.715584993317675,29,-4,65,114,47.79881746742051,11.035226526644344,14.621818532351226
32,1,0.9773843811168246,0.8203047484373349,-56,-7,59,105,22.500749944412544,33.35873362985125,48.91321678074746
33,1,0.4363323129985824,0.24434609527920614,-60,17,49,13,43.08994205016355,20.093169967446364,20.708294825294274
34,1,0.6283185307179586,0.29670597283903605,23,6,168,115,129.97602229511466,94.43310781837376,98.74792238513548
35,1,-0.4537856055185257,0.3316125578789226,12,5,84,105,71.38542317877052,-34.816997232851186,-36.8231763302825
36,1,0.8552113334772214,0.13962634015954636,-19,-1,67,78,43.52817861046627,50.073441497353706,50.56554187492573
37,1,0.8552113334772214,-0.8203047484373349,10,-10,116,131,51.90201709758365,59.70644074010491,87.54631130584156
38,1,-0.29670597283903605,-0.9250245035569946,-61,10,170,133,97.83815670455239,-29.912126321942004,-49.70318980286525
39,1,-0.5934119456780721,0.03490658503988659,-10,14,61,193,50.54048526120688,-34.08998775403319,-34.11076711171556
40,1,0.8726646259971648,0.19198621771937624,55,-8,190,77,119.88578026181426,142.87430932797716,145.5484441926058
41,1,-0.17453292519943295,0.20943951023931953,-10,3,136,167,131.00707834784006,-23.10008257651195,-23.616152162702527
42,1,0.9773843811168246,0.5585053606381855,-23,17,148,83,70.18492662153753,104.0534327870223,122.69756073814618
43,1,0.4363323129985824,-0.2617993877991494,-9,17,129,86,112.9299666504615,52.66010828429879,54.51775576455023
44,1,0.08726646259971647,0.8028514559173915,13,-1,52,37,35.98477925308785,3.148260244128054,4.532098622878225
45,1,0.3141592653589793,-1.0471975511965976,-10,11,1,78,0.4755282581475769,0.15450849718747373,0.3090169943749474
46,1,-0.5934119456780721,0.5934119456780721,2,15,87,83,59.79538681359216,-40.33249767365525,-48.64978260195498
47,1,0.17453292519943295,0.6108652381980153,15,-5,125,139,100.83841051394984,17.780532465365503,21.706022208366292
48,1,0.24434609527920614,-0.2617993877991494,-20,1,193,16,180.88610432154346,45.09997113257367,46.69092585073587
49,1,-0.7504915783575616,0.08726646259971647,33,0,146,75,106.37131927748736,-99.19285995862282,-99.57176056912478
50,1,-0.8726646259971648,-0.6632251157578452,-52,19,70,141,35.45664841027074,-42.25558812428993,-53.62311101832846
51,1,0.3490658503988659,-0.2617993877991494,-43,0,99,145,89.8596637478465,32.70624286538586,33.8599941892412
52,1,0.5410520681182421,0.3316125578789226,-61,13,148,153,119.94920557110552,72.07275391131856,76.22563508668802
53,1,-0.5585053606381855,-0.10471975511965977,5,-9,165,175,139.16139599223584,-86.95769132446569,-87.4366785984788
54,1,-0.9250245035569946,-0.6283185307179586,35,-4,4,95,1.9475143248006384,-2.584438799758256,-3.1945420401891713
55,1,-0.12217304763960307,0.4537856055185257,-36,10,63,157,56.20195802165934,-6.900732737572918,-7.677768634524291
56,1,-1.0297442586766543,-0.8028514559173915,19,11,147,57,52.59299994667954,-87.52945072652061,-126.0035932032105
57,1,0.29670597283903605,0.6806784082777885,-5,15,34,96,25.26840488663808,7.725326645365205,9.94063796057305
58,1,-0.7504915783575616,0.15707963267948966,-23,3,132,76,95.35013716012621,-88.91544136711293,-90.0237835282498
59,1,-0.6632251157578452,0.9773843811168246,-35,5,167,30,73.58855355301085,-57.493679166387196,-102.81546637938492
60,1,-0.3141592653589793,-0.17453292519943295,-34,-10,34,10,31.844666247208448,-10.346959283681255,-10.506577808748212
61,1,-0.6108652381980153,-0.7853981633974483,-15,1,65,69,37.649817747072,-26.362686198721523,-37.282468362817994
62,1,-0.13962634015954636,-0.8552113334772214,9,-6,140,138,90.95440306664594,-12.782807726844172,-19.48423413440916
63,1,0.7330382858376184,-1.0297442586766543,-55,19,85,66,32.53356982492586,29.293357845809417,56.87610154050295
64,1,0.7330382858376184,-0.13962634015954636,0,-10,149,58,109.6509760769978,98.73018232093452,99.70046034746987
65,1,0.9250245035569946,0.40142572795869574,-46,6,23,176,12.741393942917226,16.908400852173962,18.368616731087734
66,1,0.5759586531581288,1.0471975511965976,-59,9,165,31,69.1903218554975,44.93272038873974,89.86544077747946
67,1,-0.6457718232379019,-0.4886921905584123,-43,14,165,4,116.35029469270657,-87.67623579634267,-99.29947882008797
68,1,-0.2617993877991494,-0.767944870877505,9,0,72,177,50.0276801537802,-13.404876496407908,-18.634971247381493
69,1,-0.24434609527920614,-0.9075712110370514,51,12,5,192,2.9868684917063053,-0.7447099557923565,-1.2096094779983386
70,1,-0.5585053606381855,0.3316125578789226,60,10,109,104,87.40112984301146,-54.61428736114555,-57.76119980141934
71,1,0.3141592653589793,0.5410520681182421,20,-1,175,67,142.66254570537748,46.35387101440436,54.077974015615794
72,1,0.8203047484373349,0.6806784082777885,42,-9,24,54,12.720294509828348,13.640845814638677,17.552488838860093
73,1,0.24434609527920614,0.24434609527920614,-55,-5,152,136,143.10401705727844,35.6798387717277,36.77212813114949
74,1,-0.6283185307179586,0.15707963267948966,32,17,174,40,139.03585756761765,-101.01546344057022,-102.27463389889033
75,1,-0.2617993877991494,0.017453292519943295,-13,8,188,94,181.56639768814566,-48.65056963316668,-48.6579804792739
76,1,-0.05235987755982988,0.08726646259971647,0,14,97,39,96.4984564443923,-5.057269806491877,-5.076587755565551
77,1,0.5235987755982988,0.7330382858376184,60,17,112,119,72.08121732609018,41.61611022673407,55.99999999999999
78,1,-0.24434609527920614,0.6108652381980153,-41,12,149,16,118.42813943383433,-29.527451485471644,-36.04636244435049
79,1,-0.08726646259971647,0.9424777960769379,13,-7,94,3,55.04156388332639,-4.815512862528993,-8.192639818279867
80,1,0.10471975511965977,0.8028514559173915,-59,-1,119,154,82.21150214745587,8.640777063250866,12.43888712885076
81,1,0.715584993317675,0.7330382858376184,-40,7,182,28,102.07625050910005,88.7335308135675,119.4027432762723
82,1,0.6981317007977318,-1.0122909661567112,37,-8,23,150,9.336659276353512,7.834387355216161,14.784115022790402
83,1,-0.15707963267948966,-0.20943951023931953,-27,-4,96,39,92.74607814008525,-14.68953567851311,-15.017708643862164
84,1,0.6981317007977318,0.5235987755982988,58,9,109,19,72.31212035041429,60.67707351567971,70.06384945583278
85,1,-0.767944870877505,0.22689280275926285,20,-6,154,19,107.93908785021974,-104.23556549987183,-106.97738905068557
86,1,0.15707963267948966,-0.06981317007977318,3,13,4,116,3.9411295257539614,0.6242135941830463,0.6257378601609235
87,1,-0.7504915783575616,0.03490658503988659,33,-4,176,19,128.63983980402014,-119.95859129558083,-120.03171137099973
88,1,0.5410520681182421,-0.9948376736367678,44,-4,5,64,2.3342338575041706,1.402549200575046,2.575190374550271
89,1,0.8552113334772214,0.47123889803846897,41,-4,189,18,110.48049339073,127.09326921088535,142.64011066210392
90,1,0.5410520681182421,-0.03490658503988659,3,16,175,187,149.91289906992174,90.07675733536935,90.13166310925948
91,1,-0.6283185307179586,-0.5934119456780721,-9,-2,112,77,75.11901433930682,-54.57715857935092,-65.83194825675699
92,1,0.2792526803190927,0.05235987755982988,42,13,92,128,88.31487745768939,25.323883604846994,25.358636735163923
93,1,-0.12217304763960307,-0.4537856055185257,23,-8,39,41,34.79168829912245,-4.271882170878473,-4.752904392800752
94,1,-0.13962634015954636,0.08726646259971647,40,-1,139,146,137.12347216801675,-19.271447235783214,-19.345061033449095
95,1,0.5410520681182421,0.9075712110370514,0,-9,22,112,11.609947468925842,6.975960223056238,11.330837648021191
96,1,-0.9250245035569946,-0.7504915783575616,-18,1,168,163,73.94346033854261,-98.12628613495713,-134.1707656879452
97,1,0.4363323129985824,0.3665191429188092,22,7,90,150,76.15000893234698,35.50933233372494,38.03564355666295
98,1,0.8726646259971648,0.9948376736367678,54,11,61,172,21.35532063101686,25.450280083015592,46.72871103025766
99,1,0.40142572795869574,-0.3490658503988659,34,13,160,93,138.39865890989958,58.746745304435386,62.51698055828379
100,2,0.6283185307179586,-0.7504915783575616,-20,3,136,104,80.46814999721495,58.46353312289113,79.93879431177635
101,2,0.6632251157578452,0.5759586531581288,-31,11,184,150,121.60218243449901,95.00603728792169,113.2817114599211
102,2,0.8028514559173915,0.20943951023931953,52,6,139,69,94.44750015678316,97.80324947408852,99.9882322470725
103,2,0.5759586531581288,0.22689280275926285,-32,14,15,109,12.257632434336793,7.960199577482399,8.169585525225406
104,2,0.4886921905584123,-0.8028514559173915,15,17,12,32,7.360163232672918,3.9134682093802295,5.63365875343069
105,2,-0.5759586531581288,-0.8028514559173915,-48,0,149,166,86.80583998205263,-56.37237161823303,-81.15121621723904
106,2,-0.06981317007977318,-0.29670597283903605,37,-6,54,72,51.514663264625796,-3.602256170438752,-3.7668495821827666
107,2,0.6457718232379019,-0.6981317007977318,-51,-5,131,95,80.14452858594774,60.39323410952008,78.83776803291832
108,2,-0.12217304763960307,0.3490658503988659,-35,-6,120,169,111.92259533841619,-13.742366723740908,-14.624321208617697
109,2,0.15707963267948966,0.17453292519943295,-26,19,184,133,178.97369690952516,28.34664881782833,28.78394156740248
110,2,0.19198621771937624,-0.08726646259971647,-34,14,75,82,73.34188467399721,14.256218215674474,14.310674653240861
111,2,0.7504915783575616,0.7330382858376184,48,8,77,75,41.84963235930591,39.025413524367615,52.513873724812385
112,2,-0.4363323129985824,-0.4886921905584123,-41,12,93,95,74.42067194265793,-34.70292925190223,-39.303498341885046
113,2,0.3141592653589793,-0.17453292519943295,-44,-8,173,72,162.033154728443,52.64776341402521,53.4599400268659
114,2,0.2617993877991494,0.19198621771937624,21,-2,35,131,33.18626668978235,8.892233359331048,9.058666578588227
115,2,-0.6632251157578452,0.9424777960769379,21,-3,117,189,54.192188655295354,-42.33957806532264,-72.032392613102
116,2,-0.6108652381980153,0.8203047484373349,47,6,101,178,56.42469543554049,-39.50899708515245,-57.93122007145565
117,2,0.2617993877991494,0.40142572795869574,15,10,135,9,120.03382050850973,32.162965269677514,34.9405710888403
118,2,-0.9599310885968813,0.10471975511965977,-1,14,88,78,50.19822056642115,-71.69048864393538,-72.08537989743128
119,2,0.3316125578789226,0.19198621771937624,32,-9,2,47,1.8562934725260092,0.6391731009600654,0.6511363089143133
120,2,0.2792526803190927,-0.6632251157578452,-37,15,11,130,8.332330087725934,2.3892572052746943,3.0320109139869906
121,2,0.5759586531581288,0.6806784082777885,-5,3,161,19,104.93488062432927,68.14550826871375,87.68688463741935
122,2,0.9075712110370514,0.8028514559173915,21,17,182,58,77.83674029114692,99.62648441283937,143.4179571564234
123,2,0.5410520681182421,0.9075712110370514,28,6,174,172,91.82412998150438,55.17350358235389,89.61662503434943
124,2,0.20943951023931953,-0.12217304763960307,42,-5,103,32,99.99823359508972,21.255280706047962,21.41490415422921
125,2,-0.22689280275926285,-0.29670597283903605,-35,-9,64,70,59.63486252941641,-13.76779284018799,-14.39686747800736
126,2,0.017453292519943295,0.22689280275926285,8,-9,140,109,136.39103289068615,2.380714334733587,2.4433369012196917
127,2,0.6981317007977318,0.6108652381980153,-4,12,151,193,94.7535376111671,79.50765846227284,97.06092906266743
128,2,-0.10471975511965977,0.4363323129985824,-53,-9,50,156,45.06714690753572,-4.736748011322438,-5.226423163382673
129,2,0.7330382858376184,-0.5585053606381855,18,4,99,111,62.39203288704575,56.17803874345984,66.24393002952696
130,2,-0.3839724354387525,0.6806784082777885,20,0,41,80,29.542844712292137,-11.93608404954151,-15.358870330052392
131,2,-0.890117918517108,-0.7504915783575616,-56,1,85,179,39.12174278739142,-48.31132892684531,-66.05740672384252
132,2,-0.20943951023931953,-0.5410520681182421,59,-3,106,196,88.87423069257984,-18.890800897083118,-22.038639226682488
133,2,-0.9599310885968813,0.9948376736367678,38,-4,195,24,60.91646277631043,-86.99772489176794,-159.7346486363534
134,2,0.8028514559173915,-0.6108652381980153,-49,8,17,48,9.673524012147107,10.0172273557593,12.22877660575707
135,2,-0.5759586531581288,0.9250245035569946,9,-3,71,95,35.835442855816204,-23.271808696162523,-38.66937148606692
136,2,-0.5585053606381855,0.7504915783575616,18,7,111,187,68.84476568453526,-43.018984115645054,-58.821038329885745
137,2,0.29670597283903605,-0.10471975511965977,36,5,106,32,100.81299795570551,30.821626564888387,30.991400700610097
138,2,0.9599310885968813,0.6981317007977318,15,11,112,99,49.211124678318974,70.2807696188789,91.74502896036708
139,2,0.5235987755982988,-0.15707963267948966,-13,1,59,24,50.4664284446481,29.13680604755656,29.499999999999996
140,2,-0.890117918517108,-0.03490658503988659,-31,5,3,33,1.8868110782138334,-2.330017635405097,-2.3314378843709123
141,2,-1.0297442586766543,0.9075712110370514,33,-2,175,169,55.49059268340192,-92.35185486645555,-150.00427762286964
142,2,-0.7504915783575616,-0.715584993317675,-8,5,176,65,97.14489754523395,-90.58908250222814,-120.03171137099973
143,2,-0.9948376736367678,-0.3316125578789226,17,14,23,88,11.844225465873484,-18.238507818419027,-19.28942306274475
144,2,-0.8028514559173915,0.8726646259971648,26,9,88,190,39.29356582765552,-40.689678551462514,-63.301902429801295
145,2,-0.5585053606381855,-0.6283185307179586,-27,18,76,13,52.14248445967798,-32.58224047126116,-40.27386408172357
146,2,-0.20943951023931953,-0.7330382858376184,-36,5,157,97,114.12413650203759,-24.25783405843337,-32.64213545838821
147,2,0.3665191429188092,0.5410520681182421,-36,15,44,116,35.21032302343306,13.515976670675418,15.768189779993211
148,2,-0.8726646259971648,-0.8552113334772214,60,-5,173,71,72.95524440504788,-86.94467461830443,-132.5256886595832
149,2,0.2792526803190927,-0.7504915783575616,25,-5,192,124,134.98028151344855,38.70497289240629,52.92237231686384
150,2,-0.6283185307179586,-0.6632251157578452,-30,-5,30,53,19.125422742541428,-13.89543298853727,-17.633557568774194
151,2,-0.5934119456780721,0.47123889803846897,-53,7,50,111,36.93389429719147,-24.912226263613586,-27.959645173537346
152,2,0.4363323129985824,-0.40142572795869574,56,11,19,40,15.850953617090562,7.391421060709005,8.029746973073289
153,2,-0.715584993317675,-0.05235987755982988,-21,9,92,81,69.33812548148717,-60.274712906094145,-60.35743066712666
154,2,0.9075712110370514,-0.10471975511965977,-11,9,0,183,0.0,0.0,0.0
155,2,-0.17453292519943295,-0.8377580409572781,8,3,32,135,21.08688028543883,-3.7181859332922826,-5.556741685341771
156,2,-0.9599310885968813,0.6632251157578452,-55,18,135,179,61.01789398110619,-87.14258366471847,-110.5855259790139
157,2,0.17453292519943295,-0.3665191429188092,8,0,47,119,43.211670377519745,7.619383369037471,8.161464350345726
158,2,0.12217304763960307,-1.0471975511965976,-57,12,9,130,4.46645768238595,0.5484120453231638,1.0968240906463274
159,2,-0.3665191429188092,-0.08726646259971647,2,-10,94,152,87.42261988516184,-33.5583996224856,-33.686587257258225
160,2,-0.3490658503988659,0.5759586531581288,-4,8,152,2,119.79006668323355,-43.600018633460515,-51.987061785501645
161,2,0.5410520681182421,0.715584993317675,19,-9,29,98,18.76045883711376,11.272420910109238,14.93610417239157
162,2,0.9424777960769379,0.5585053606381855,-23,2,39,162,19.440336402062798,26.75732755167686,31.55166278062295
163,2,-0.06981317007977318,0.2617993877991494,-52,-8,63,40,60.70509140997989,-4.2449135110392735,-4.394657845879894
164,2,-0.05235987755982988,0.03490658503988659,36,-8,74,100,73.85356855018107,-3.8705015198428425,-3.8728607619778432
165,2,-0.6981317007977318,-0.8726646259971648,-58,-8,81,117,39.88471399699443,-33.46724880448932,-52.065796384609676
