,timestamp,Elevation,Azimuth,faltu,rangerate,range,power,x,y,z
166,2,0.3490658503988659,-0.20943951023931953,9,-6,175,13,160.8526644285747,58.54558195441116,59.853525081992025
167,2,-0.6806784082777885,0.5235987755982988,38,6,124,161,83.45548998870717,-67.58092327532083,-78.03572849017984
168,2,0.767944870877505,0.5235987755982988,55,-10,38,80,23.672728559766924,22.86048823922175,26.397018077441896
169,2,1.0471975511965976,-0.4537856055185257,-22,12,7,5,3.1457791620470856,5.448649338056999,6.06217782649107
170,2,-0.6283185307179586,-0.8028514559173915,35,-1,42,142,23.603597933417745,-17.149017712567442,-24.68698059628387
171,2,0.0,-0.9075712110370514,-3,-6,186,9,114.51303441057244,0.0,0.0
172,2,-0.5934119456780721,0.9424777960769379,-34,-7,64,92,31.186947759629096,-21.035861878189667,-35.7883458221278
173,2,0.8203047484373349,0.5934119456780721,-34,5,158,19,89.33355785621181,95.7985122001812,115.55388485582893
174,2,-0.2792526803190927,-0.29670597283903605,26,-6,99,18,91.00665402353985,-26.095738114598305,-27.288098225882916
175,2,-0.9599310885968813,-0.3839724354387525,56,16,90,102,47.86297300301801,-68.35540949101181,-73.72368398600926
176,2,0.9250245035569946,-0.767944870877505,35,-4,147,19,63.637696293464295,84.45007532609414,117.39941997695205
177,2,-0.5410520681182421,0.8028514559173915,-47,10,29,116,17.267714769177534,-10.37548978539936,-14.93610417239157
178,2,-0.29670597283903605,0.9424777960769379,23,-10,179,25,100.61622797314823,-30.761467944030535,-52.334535145369884
179,2,-0.41887902047863906,-0.5934119456780721,-1,4,146,40,110.57507225891514,-49.23119404973317,-59.38354988906682
180,2,0.6108652381980153,-0.12217304763960307,-35,-2,49,117,39.83926424923987,27.895753144046346,28.105245381201257
181,2,-0.41887902047863906,-0.03490658503988659,-5,-1,126,72,115.03660775455512,-51.21759763291433,-51.24881702755082
182,2,-0.47123889803846897,-0.41887902047863906,35,15,135,45,109.88661999179776,-55.99002944474424,-61.28871746483881
183,2,-0.6806784082777885,-0.4886921905584123,27,3,166,5,113.90573989076583,-92.23904945280576,-104.467184914273
184,2,0.7330382858376184,-0.06981317007977318,-15,-3,50,181,37.06672810164298,33.37503189160773,33.456530317942914
185,2,-0.41887902047863906,0.715584993317675,-46,3,125,58,86.18268860648345,-38.37100514461958,-50.84208038447502
186,2,0.6283185307179586,-0.6981317007977318,-21,18,111,91,68.7914699952018,49.97992851551884,65.24416300446453
187,2,0.06981317007977318,-0.4363323129985824,-16,3,189,17,170.87491262865845,11.948737881247974,13.183973537639682
188,2,-0.6981317007977318,0.9424777960769379,38,7,80,17,36.02157010127485,-30.22568618640626,-51.42300877492314
189,2,0.7504915783575616,-0.40142572795869574,31,0,168,41,113.10005816438354,105.46751048133466,114.57572449049974
190,2,-0.5061454830783556,-0.017453292519943295,-51,1,9,176,7.870378484895145,-4.3626220325365095,-4.363286582217033
191,2,0.0,0.17453292519943295,-27,-8,6,19,5.908846518073248,0.0,0.0
192,2,-0.22689280275926285,0.2617993877991494,-13,15,0,61,0.0,-0.0,-0.0
193,2,0.22689280275926285,-0.6457718232379019,-12,6,160,190,124.50664538633121,28.744624003454227,35.9921686950184
194,2,0.5235987755982988,-0.890117918517108,-15,-9,131,153,71.39597539570184,41.220485613764346,65.49999999999999
195,2,0.20943951023931953,0.29670597283903605,4,6,123,93,115.05508592171519,24.455713466168746,25.573137970584394
196,2,0.6283185307179586,0.5934119456780721,41,5,25,58,16.767637129309556,12.182401468605116,14.694631307311829
197,2,-0.017453292519943295,-0.5235987755982988,-26,-9,80,47,69.27148031366033,-1.2091381865486872,-1.396192514982681
198,2,0.9424777960769379,-0.5061454830783556,50,8,61,153,31.35940247847482,43.16251460815165,49.350036656871794
199,2,0.3665191429188092,0.24434609527920614,31,5,55,135,49.821700388083634,19.124758943295323,19.710237224991516
200,3,0.7504915783575616,-0.06981317007977318,-5,18,33,195,24.07588130507125,22.45112252903863,22.50594588206245
201,3,-0.41887902047863906,0.4537856055185257,-1,-4,51,60,41.87555013599369,-18.644196133620163,-20.74356879686581
202,3,1.0122909661567112,-0.6457718232379019,42,-10,198,20,83.7960436912048,134.10170211606751,167.91352303897233
203,3,-0.3141592653589793,0.05235987755982988,-53,2,129,168,122.51815330471442,-39.80856115478446,-39.86319227436822
204,3,-0.24434609527920614,-0.6283185307179586,2,11,155,162,121.67278847963281,-30.336433351987615,-37.4978938179485
205,3,0.9424777960769379,-0.24434609527920614,37,-2,47,197,26.805299358569915,36.89432940995318,38.02379873562253
206,3,-0.5410520681182421,0.3316125578789226,-47,8,157,90,127.24341401799708,-76.45555651403387,-80.8609777608785
207,3,0.6108652381980153,1.0297442586766543,48,10,57,68,24.04798604110656,16.838581104744687,32.693856872009626
208,3,0.06981317007977318,-0.9250245035569946,-42,-5,78,190,46.82722449621585,3.27447852118343,5.441004952041774
209,3,0.9424777960769379,0.03490658503988659,50,1,27,84,15.86053411375147,21.83015240318381,21.843458848123582
210,3,-0.5934119456780721,-0.05235987755982988,27,18,167,0,138.2595346975753,-93.25723368818556,-93.38521487961474
211,3,1.0471975511965976,0.715584993317675,19,-9,165,171,62.26354036837871,107.84361537714771,142.89419162443238
212,3,-0.22689280275926285,-0.17453292519943295,2,-3,131,127,125.70330242755944,-29.020894049960255,-29.468588119046316
213,3,-0.4886921905584123,-0.20943951023931953,54,-10,57,65,49.228224963132966,-26.17511151685085,-26.759879078795777
214,3,-0.8552113334772214,1.0297442586766543,12,3,133,102,44.94008544937785,-51.697654518776865,-100.37637416962868
215,3,0.9250245035569946,0.017453292519943295,-7,-9,26,27,15.644807459035711,20.7613607237617,20.764523261229613
216,3,-0.3490658503988659,1.0122909661567112,30,1,174,152,86.64525266492987,-31.536292910508816,-59.511504938666356
217,3,-0.03490658503988659,0.6457718232379019,-49,10,16,174,12.7703840459677,-0.4459516375903308,-0.5583919472400155
218,3,0.4537856055185257,-0.47123889803846897,24,-10,82,122,65.66817145064603,32.028507248010385,35.946434036704346
219,3,0.5061454830783556,0.41887902047863906,-40,-10,93,65,74.3074520378364,41.18929325496522,45.087294682909345
220,3,0.5934119456780721,-0.9424777960769379,-36,3,56,193,27.288579289675457,18.406379143415958,31.314802594361826
221,3,0.9075712110370514,1.0122909661567112,-41,-9,86,149,28.057575337831995,35.912058773284954,67.76892481017809
222,3,-0.22689280275926285,-0.05235987755982988,33,-3,88,47,85.62705575382319,-19.7685634732929,-19.79569278226012
223,3,0.8203047484373349,-0.5934119456780721,48,2,32,38,18.092872477207454,19.402230319024042,23.403318451813455
224,3,0.05235987755982988,0.29670597283903605,52,1,90,27,85.94947561778571,4.504421147670045,4.710236061864944
225,3,0.20943951023931953,-0.9424777960769379,8,-8,90,129,51.74466608489375,10.998668307768419,18.712052173598337
226,3,0.15707963267948966,0.05235987755982988,9,1,126,197,124.27817825443098,19.68372970738101,19.71074259506909
227,3,-0.8203047484373349,0.715584993317675,43,9,43,46,22.13255992952165,-23.734264741165113,-31.44820916962433
228,3,0.6108652381980153,-0.6457718232379019,33,5,63,152,41.21484637391236,28.858946117168554,36.1353154901159
229,3,-0.41887902047863906,-0.6806784082777885,-42,7,153,62,108.62359894118906,-48.3623421500673,-62.230706390597426
230,3,-0.7853981633974483,0.8028514559173915,-34,-8,95,17,46.66377621415763,-46.66377621415762,-67.175144212722
231,3,-0.08726646259971647,-1.064650843716541,7,9,73,176,35.256428448948974,-3.0845378056959114,-6.362369220579046
232,3,-0.6283185307179586,0.08726646259971647,29,19,124,21,99.93636661734283,-72.60802044183481,-72.88537128426667
233,3,0.7853981633974483,-0.9250245035569946,-19,-6,162,111,68.93869239030191,68.93869239030191,114.55129855222069
234,3,-0.9250245035569946,-0.8552113334772214,54,0,19,76,7.501697414699618,-9.955088707540344,-15.174074690898564
235,3,0.9599310885968813,0.4886921905584123,17,-5,60,114,30.38627602780547,43.39609954142607,49.14912265733951
236,3,0.4363323129985824,0.05235987755982988,8,12,0,32,0.0,0.0,0.0
237,3,0.767944870877505,0.29670597283903605,60,-10,39,162,26.828414816476748,25.90789903413938,27.091676447900895
238,3,0.8203047484373349,0.9948376736367678,1,1,34,62,12.629059576013189,13.543008326354126,24.866025855051795
239,3,0.017453292519943295,-0.03490658503988659,41,18,127,67,126.90330409934629,2.21510541265943,2.216455617535006
240,3,-0.715584993317675,-0.6457718232379019,46,3,182,196,109.69829243806012,-95.35927077749169,-119.4027432762723
241,3,-0.24434609527920614,0.6457718232379019,-1,1,5,175,3.874563111255694,-0.9660370824192428,-1.2096094779983386
242,3,0.8028514559173915,0.12217304763960307,1,-9,85,154,58.60584184588331,60.68812579662803,61.14388302878534
243,3,-0.9599310885968813,0.8552113334772214,5,2,124,38,46.661199985653546,-66.6390997517063,-101.57485349183499
244,3,-0.2792526803190927,0.8203047484373349,-2,0,19,39,12.455999104195762,-3.5717002681439793,-5.237109760522984
245,3,0.0,-0.9599310885968813,-3,4,145,163,83.16858327090169,0.0,0.0
246,3,0.9424777960769379,-0.715584993317675,-30,3,95,91,42.142680296784924,58.004423240691516,76.85661446562001
247,3,0.19198621771937624,-1.0122909661567112,6,4,158,106,82.1889384590161,15.975911265364468,30.14782126949408
248,3,0.9948376736367678,1.0471975511965976,-23,7,167,120,45.47735942375478,70.02899242344292,140.0579848468858
249,3,-0.3316125578789226,-0.4886921905584123,-26,4,140,196,116.87806904603455,-40.24434656052577,-45.57954162400193
250,3,0.5759586531581288,-0.6981317007977318,-8,18,73,42,46.89950175728814,30.45689255836291,39.75864955609698
251,3,0.4537856055185257,-0.13962634015954636,38,9,195,196,173.55917366289407,84.6504650399552,85.48237362387009
252,3,-0.890117918517108,-0.9424777960769379,-51,2,102,176,37.73033497225471,-46.593083372352346,-79.26888806861102
253,3,0.15707963267948966,-0.5410520681182421,-23,-7,63,197,53.33669137710162,8.447702012524761,9.855371297534544
254,3,-0.8552113334772214,-1.0122909661567112,41,15,140,53,48.67216451106807,-55.99092036459632,-105.65934123118808
255,3,-0.8552113334772214,-0.17453292519943295,45,-4,58,50,37.47333705464373,-43.10814306080654,-43.77315565292078
256,3,0.6632251157578452,0.9948376736367678,-6,1,199,18,85.40710186874006,66.72734109164159,122.51663358980598
257,3,-0.3839724354387525,-0.22689280275926285,-57,15,130,152,117.44462501746843,-47.450708590433,-48.69885714406856
258,3,0.7504915783575616,-0.9773843811168246,-1,-10,15,37,6.134516998087533,5.720529646884545,10.229975400937477
259,3,-0.767944870877505,-1.0471975511965976,44,9,13,37,4.675708702201234,-4.515279407983483,-9.030558815966964
260,3,-0.5061454830783556,0.6806784082777885,-10,15,152,141,103.31549032853712,-57.26871144438915,-73.69106227744324
261,3,-0.8726646259971648,0.6806784082777885,-49,13,165,66,82.42406616550818,-98.22917696896722,-126.39733311463137
262,3,0.13962634015954636,-0.5934119456780721,42,7,43,113,35.30168574319607,4.961328380750286,5.984443341282814
263,3,-0.6108652381980153,-0.47123889803846897,3,15,174,103,126.99734794288912,-88.92450036225233,-99.80229992508201
264,3,0.6108652381980153,-0.7330382858376184,-13,-7,2,68,1.217497205985187,0.8525007213800877,1.147152872702092
265,3,-0.5934119456780721,-0.767944870877505,44,17,75,49,44.72697914362378,-30.16872836500783,-41.939467760306016
266,3,0.6457718232379019,0.8552113334772214,27,0,138,22,72.30538113897724,54.48601280150248,83.05047319498266
267,3,-0.2617993877991494,0.4537856055185257,-13,13,139,118,120.6754050750953,-32.334877336170386,-35.97584726925038
268,3,0.4537856055185257,-0.29670597283903605,48,0,132,80,113.45677478614434,55.33656645678013,57.864991376158216
269,3,-0.767944870877505,-1.0297442586766543,-21,-2,105,172,38.901175527123186,-37.56642853334252,-72.93912889819471
270,3,0.5759586531581288,0.10471975511965977,-12,19,112,148,93.41653919613897,60.665409884205516,60.999571921683035
271,3,-1.0297442586766543,0.6632251157578452,-58,11,104,174,42.20897632078684,-70.24753326170436,-89.14539927301968
272,3,0.8028514559173915,0.5235987755982988,-50,-9,61,76,36.6970995419086,38.000959003836364,43.87972782065771
273,3,-0.13962634015954636,0.767944870877505,56,-2,179,141,127.50872303820422,-17.92018236762527,-24.911985071851714
274,3,-0.9075712110370514,0.20943951023931953,16,2,58,45,34.92805210733361,-44.70586802358549,-45.704623709189875
275,3,0.20943951023931953,0.2617993877991494,45,-6,126,150,119.04707171340534,25.304236240285984,26.196873043037673
276,3,0.08726646259971647,-1.0471975511965976,-47,17,40,80,19.923893961834914,1.7431148549531637,3.4862297099063264
277,3,-0.9948376736367678,-0.22689280275926285,-5,11,60,5,31.840798309929603,-49.030529737347166,-50.320234076725434
278,3,0.08726646259971647,-0.40142572795869574,39,7,179,66,164.14336776929022,14.36068387277943,15.600877951830812
279,3,-0.22689280275926285,-0.6283185307179586,32,19,114,122,89.86414129924802,-20.7467717488094,-25.64442019520061
280,3,0.20943951023931953,1.0471975511965976,-2,13,75,22,36.68053502751772,7.796688405665976,15.593376811331948
281,3,0.6283185307179586,0.29670597283903605,-39,-7,166,117,128.4286886963633,93.3089041538693,97.57235188055054
282,3,-1.0297442586766543,0.20943951023931953,34,12,167,150,84.13180396239125,-140.0188351477437,-143.14693921725274
283,3,0.9948376736367678,-0.10471975511965977,0,-4,148,84,80.16500591841444,123.44328393775504,124.12324405592274
284,3,0.5235987755982988,0.9075712110370514,-6,-3,153,8,81.57630709780425,47.09810286241285,76.49999999999999
285,3,0.6283185307179586,0.9948376736367678,44,2,147,16,64.77146856368796,47.059226512881615,86.40443208699355
286,3,0.8377580409572781,0.7330382858376184,-3,6,127,21,63.15214035588536,70.13755741749598,94.37939283562905
287,3,-0.5410520681182421,0.20943951023931953,29,15,110,89,92.22797524701681,-55.41615829858103,-56.65418824010596
288,3,0.4886921905584123,0.3141592653589793,41,6,43,0,36.10852165463091,19.19924152712,20.187277199793304
289,3,0.6457718232379019,-0.4886921905584123,-4,-10,52,68,36.667971660731766,27.6312985539989,31.29438120390651
290,3,0.3490658503988659,0.12217304763960307,-2,5,21,133,19.58645418422283,7.128886317875823,7.182423009839043
291,3,-0.5585053606381855,0.0,40,4,15,103,12.72072144234639,-7.948788963498074,-7.948788963498074
292,3,-0.6981317007977318,0.9075712110370514,38,8,154,114,72.63010401041046,-60.9438934875029,-98.98929189172705
293,3,0.8552113334772214,-0.8203047484373349,-23,12,147,17,65.772383735731,75.6624723172019,110.94230829274748
294,3,-0.6981317007977318,-0.5410520681182421,55,2,183,164,120.16296929728495,-100.82870321851861,-117.63013257263668
295,3,-0.4537856055185257,0.17453292519943295,47,15,156,195,138.08173784443477,-67.34696343253884,-68.38589889909608
296,3,0.715584993317675,-0.47123889803846897,-60,18,112,109,75.31452990274688,65.46992200932148,73.47861124693681
297,3,0.20943951023931953,-0.890117918517108,-1,17,193,149,118.80466850546397,25.25271184786818,40.12695632782755
298,3,0.08726646259971647,-0.8726646259971648,40,17,157,27,100.53363257670111,8.795553153541874,13.683451611382331
299,3,-0.3141592653589793,-0.3490658503988659,26,3,14,195,12.511811064380723,-4.065333850362101,-4.326237921249263
300,4,0.10471975511965977,-0.12217304763960307,-14,-6,72,84,71.07183935789854,7.469951324636932,7.526049355271049
301,4,-0.5410520681182421,-1.0297442586766543,4,19,177,39,78.14086196801506,-46.951766693448675,-91.16173925907958
302,4,-0.7504915783575616,-0.4886921905584123,35,9,63,148,40.68206039350609,-37.93663505210788,-42.9658966839374
303,4,-0.017453292519943295,0.24434609527920614,-30,7,156,25,151.34307950379568,-2.64170327917515,-2.722575404216228
304,4,-1.0471975511965976,0.05235987755982988,-16,3,6,157,2.995888604263722,-5.1890312764013755,-5.196152422706632
305,4,-0.3141592653589793,0.5235987755982988,34,17,94,14,77.42207573335521,-25.15595732900284,-29.047597471245055
306,4,0.4537856055185257,-0.5061454830783556,-8,-8,42,82,33.01632539321802,16.103137848967005,18.41158816514125
307,4,-0.05235987755982988,0.05235987755982988,-22,2,166,181,165.54531731556668,-8.675862451215238,-8.687768736328675
308,4,-0.6457718232379019,-0.9250245035569946,-23,0,110,124,52.86939327660754,-39.83994543006505,-66.1996525467253
309,4,-0.5235987755982988,-0.08726646259971647,-45,7,161,70,138.89951642171417,-80.1936731963855,-80.49999999999999
310,4,1.0471975511965976,0.9250245035569946,-30,1,116,129,34.905271342818814,60.4577034177401,100.45894683899488
311,4,0.2792526803190927,0.17453292519943295,60,2,151,23,142.94535359589176,40.98892055928318,41.62124072836687
312,4,0.3316125578789226,-0.2792526803190927,41,7,75,116,68.16680921413372,23.471714722274623,24.41761158428675
313,4,0.4537856055185257,0.17453292519943295,-59,-9,58,187,51.33808201908472,25.039255635174698,25.42552651376649
314,4,-0.7330382858376184,0.5585053606381855,-8,18,14,96,8.82311576180445,-7.944369115236745,-9.367828489024015
315,4,-0.3141592653589793,0.7504915783575616,-37,-9,144,27,100.16045332437507,-32.54410406870614,-44.498447189992426
316,4,-0.9075712110370514,-0.4886921905584123,56,8,65,42,35.33379314755977,-45.225192872860276,-51.22069898443693
317,4,-0.9250245035569946,-0.15707963267948966,39,1,167,6,99.26574882089928,-131.73009793704668,-133.3721301778979
318,4,0.40142572795869574,0.6632251157578452,53,3,3,130,2.1761031698031084,0.9237009930553126,1.1721933854678213
319,4,0.10471975511965977,0.6981317007977318,44,17,103,4,78.470341065223,8.24756518869707,10.766431716568306
320,4,-0.5061454830783556,0.3839724354387525,-8,12,26,139,21.084265054985075,-11.68719896320754,-12.605050126404764
321,4,0.6981317007977318,0.2617993877991494,-25,-1,15,7,11.09913167540772,9.313277295222683,9.641814145298088
322,4,0.03490658503988659,-0.767944870877505,52,-4,199,192,143.06141799567095,4.995814800989396,6.944999843797693
323,4,-0.41887902047863906,0.17453292519943295,-16,1,3,76,2.698999948246557,-1.2016721986056216,-1.2202099292274005
324,4,-1.064650843716541,-0.3316125578789226,-45,13,103,15,47.21483966193272,-85.17782550760991,-90.08582983535776
325,4,-0.4886921905584123,1.0122909661567112,13,6,195,107,91.23873305903498,-48.51249490033286,-91.5469547432487
326,4,0.08726646259971647,-0.19198621771937624,-18,5,179,7,175.04263142194003,15.314245883166441,15.600877951830812
327,4,-0.24434609527920614,0.8726646259971648,-32,7,122,88,76.09067661100552,-18.97153643440833,-29.514471263159464
328,4,0.6283185307179586,-0.6632251157578452,-18,17,179,19,114.1150223638305,82.90941683160571,105.21356016035269
329,4,-0.8552113334772214,-0.890117918517108,-31,6,8,24,3.302970597408662,-3.799633025238829,-6.037676641782176
330,4,-0.5585053606381855,0.6283185307179586,-48,16,158,149,108.40148085038317,-67.7367630849903,-83.72724374884638
331,4,-0.03490658503988659,0.8377580409572781,34,8,41,78,27.417642592983505,-0.9574451769967014,-1.4308793648025397
332,4,0.7504915783575616,0.41887902047863906,-31,1,189,151,126.27559703637182,117.75389924745691,128.89769005181222
333,4,-0.08726646259971647,-0.4886921905584123,-9,14,156,134,137.21568286903343,-12.00481670900876,-13.596295868634673
