,timestamp,Elevation,Azimuth,faltu,rangerate,range,power,x,y,z
334,4,0.9424777960769379,0.6806784082777885,6,13,5,134,2.2839746751153114,3.143621449642737,4.045084971874737
335,4,1.0471975511965976,-0.9250245035569946,-48,-5,42,17,12.63811548619302,21.889858134009344,36.373066958946424
336,4,-0.8203047484373349,0.17453292519943295,54,10,179,41,120.22307178307763,-128.92346040322377,-130.91231258983152
337,4,0.2617993877991494,-0.5585053606381855,55,-1,169,101,138.43661330415765,37.09397873774865,43.740418622326004
338,4,0.2792526803190927,-0.017453292519943295,-31,4,179,10,172.03963711156328,49.331572109360536,49.33908669124285
339,4,0.7504915783575616,-0.4886921905584123,43,11,122,48,78.78113282551973,73.46459486281209,83.20379992762481
340,4,-0.7504915783575616,-0.6108652381980153,16,5,112,23,67.09806653532247,-62.56995929485678,-76.38381632699983
341,4,0.3839724354387525,0.29670597283903605,-38,13,139,166,123.2471758386358,49.79509129892594,52.07031648481177
342,4,0.8377580409572781,0.8552113334772214,-61,2,32,154,14.0476536280199,15.601499923264614,23.780634415276612
343,4,0.6806784082777885,0.8726646259971648,-27,16,39,146,19.482052002756475,15.776254645707004,24.543495250943657
344,4,0.3490658503988659,0.6981317007977318,9,5,101,125,72.70447734968837,26.46226565316788,34.54403447589254
345,4,0.5585053606381855,-0.5061454830783556,8,5,70,50,51.92037042503188,32.44344821838188,37.09434849632434
346,4,-0.4363323129985824,-0.6108652381980153,44,14,12,134,8.908846518073247,-4.15426335670505,-5.071419140888393
347,4,0.6632251157578452,-0.6283185307179586,-21,18,37,94,23.58802138246776,18.428982063855162,22.779474587049354
348,4,0.6981317007977318,0.3665191429188092,-11,-2,8,74,5.721312783382615,4.800751446386209,5.142300877492314
349,4,0.06981317007977318,-0.9250245035569946,52,8,111,63,66.63874255230716,4.659834818607189,7.742968585597908
350,4,-0.06981317007977318,0.19198621771937624,2,8,195,72,190.95101784821307,-13.352595915493897,-13.602512380104434
351,4,0.6283185307179586,-1.064650843716541,19,-9,142,135,55.69512949783669,40.46488018294421,83.46550582553118
352,4,-0.41887902047863906,-0.10471975511965977,-27,9,94,71,85.40285024374083,-38.02379873562252,-38.233244449125216
353,4,-0.08726646259971647,0.3316125578789226,-4,4,184,45,173.31338892051096,-15.162956767804188,-16.0366566655691
354,4,0.9250245035569946,-0.715584993317675,-21,-7,60,96,27.251733809690418,36.16427223232751,47.91813060283757
355,4,0.15707963267948966,-0.8203047484373349,37,-6,182,104,122.59553279404966,19.41722484787389,28.471072637322017
356,4,-0.8377580409572781,0.890117918517108,-20,0,13,121,5.4742679531432294,-6.07979049828926,-9.660882731206124
357,4,-0.20943951023931953,-1.064650843716541,6,-9,82,69,38.88566008224301,-8.265402205350803,-17.048758647056264
358,4,-0.5061454830783556,0.4537856055185257,-6,5,11,110,8.64713284108091,-4.7931840029256465,-5.332905822709708
359,4,0.08726646259971647,-0.06981317007977318,-60,-9,119,54,118.25839412721598,10.346268852912104,10.371533386971322
360,4,0.4886921905584123,0.7330382858376184,-10,19,92,16,60.3665300016766,32.09745335856707,43.191383776301954
361,4,-0.6108652381980153,0.8028514559173915,22,-9,26,179,14.794801430342636,-10.359431487841709,-14.912987345127197
362,4,-0.8028514559173915,0.6457718232379019,6,-2,73,188,40.49885546601041,-41.937792508876676,-52.51180542472153
363,4,0.13962634015954636,0.22689280275926285,-26,8,4,130,3.859550249177895,0.5424244135952841,0.5566924038402618
364,4,-0.4363323129985824,0.20943951023931953,17,-7,111,107,98.4018094032053,-45.88551730102319,-46.91062705321764
365,4,0.7504915783575616,-0.6632251157578452,-57,2,171,147,98.549793447784,91.89916912580905,116.62171957068723
366,4,-0.08726646259971647,0.06981317007977318,-38,9,92,57,91.42665764457033,-7.998796087965661,-8.01832833278455
367,4,0.12217304763960307,-0.4886921905584123,14,13,158,140,138.4658651921093,17.00147045765392,19.2553562580133
368,4,-0.7330382858376184,-0.03490658503988659,-58,-8,154,12,114.37458674623745,-102.98334047120633,-103.04611337926417
369,4,-0.05235987755982988,-0.19198621771937624,-36,11,88,113,86.26480698077293,-4.5209469641424995,-4.605564149379057
370,4,-0.6457718232379019,0.20943951023931953,25,13,180,166,140.61301344244416,-105.95950577671243,-108.32670416736869
371,4,-0.9773843811168246,-0.7853981633974483,6,4,53,12,20.956681983884657,-31.069558738841536,-43.938991345417215
372,4,0.9075712110370514,0.15707963267948966,-1,0,194,41,117.96784222095424,150.99195251858376,152.87408619970407
373,4,0.7504915783575616,0.9075712110370514,33,0,110,182,49.52929288161138,46.18681281783331,75.01981960687483
374,4,0.2792526803190927,-0.41887902047863906,24,2,163,134,143.1394697166347,41.04458246120762,44.92888899817086
375,4,-0.3490658503988659,0.8726646259971648,-58,17,55,156,33.22125254552796,-12.091547071612482,-18.81110788291178
376,4,-0.5410520681182421,-0.22689280275926285,-46,10,36,166,30.067133699408483,-18.066156567011003,-18.54137069676195
377,4,-0.19198621771937624,-0.2792526803190927,-42,1,23,87,21.702814056221307,-4.218599705406719,-4.388606893660531
378,4,-0.22689280275926285,-0.12217304763960307,1,-8,73,27,70.59882983962763,-16.299024140656257,-16.421426967102146
379,4,0.5061454830783556,-0.17453292519943295,-27,16,89,34,76.6585718990048,42.49254027506124,43.148056201924
380,4,-0.20943951023931953,-0.3839724354387525,-43,15,109,16,98.85457024341513,-21.012187556307996,-22.662374299135767
381,4,0.19198621771937624,-1.064650843716541,-52,0,123,125,58.53598314978145,11.378242500334798,23.46950643131501
382,4,0.5061454830783556,0.8028514559173915,59,4,143,60,86.88135177618727,48.159119691992714,69.3277756952262
383,4,0.5235987755982988,0.890117918517108,-50,3,131,118,71.39597539570184,41.220485613764346,65.49999999999999
384,4,0.05235987755982988,0.5759586531581288,-61,18,158,195,132.32834945459152,6.935034931105377,8.269081086385125
385,4,-0.41887902047863906,0.2617993877991494,-29,-9,142,26,125.30323544569971,-55.788594782394846,-57.75660331676362
386,4,-0.9250245035569946,0.715584993317675,41,2,4,36,1.8167822539793612,-2.4109514821551676,-3.1945420401891713
387,4,-0.40142572795869574,0.6457718232379019,49,5,147,124,108.06673588128575,-45.871607851580656,-57.437475887923235
388,4,-1.0122909661567112,0.3665191429188092,-15,-6,148,150,73.21889340136399,-117.1747232883787,-125.51111823115104
389,4,0.5061454830783556,-0.2617993877991494,37,-3,159,64,134.32602436586447,74.45813115166388,77.08472961916759
390,4,-0.9424777960769379,0.19198621771937624,45,-6,50,46,28.84929908399675,-39.70765367747872,-40.45084971874737
391,4,0.3141592653589793,-0.41887902047863906,3,18,9,86,7.8195002438055035,2.540709643910421,2.7811529493745266
392,4,0.47123889803846897,-0.6283185307179586,0,3,55,48,39.64616810920383,20.200731626573766,24.96947748567507
393,4,0.4363323129985824,-0.6108652381980153,-38,13,38,93,28.21134730723195,13.155167296232657,16.059493946146578
394,4,-0.06981317007977318,0.9599310885968813,24,8,122,34,69.8058664235534,-4.881301693953626,-8.510289796783287
395,4,0.06981317007977318,-0.15707963267948966,-11,19,1,124,0.9852823814384903,0.06889765579810342,0.0697564737441253
396,4,-0.8377580409572781,0.715584993317675,28,-1,130,18,65.64990627510937,-72.91160750650002,-96.60882731206124
397,4,-0.40142572795869574,-0.19198621771937624,-59,2,60,125,54.21555519866543,-23.013137828655182,-23.44386770935642
398,4,-0.8203047484373349,0.3490658503988659,-20,14,2,23,1.2817376526776416,-1.3744953531919872,-1.462707403238341
399,4,0.10471975511965977,-0.20943951023931953,42,14,132,134,128.40817516978618,13.4962430530814,13.797757151330256
400,5,-0.6632251157578452,0.7504915783575616,42,8,58,25,33.426245730827326,-26.115445337576908,-35.708365568888176
401,5,0.29670597283903605,0.15707963267948966,-52,6,146,44,137.90153439797382,42.16073008568743,42.68626888951957
402,5,1.0122909661567112,0.29670597283903605,21,11,106,94,53.71701714224051,85.9651973298175,89.89309819258115
403,5,0.8028514559173915,-0.6283185307179586,-9,17,157,23,88.23249703682349,91.3674253430673,112.93634865316822
404,5,0.8552113334772214,0.017453292519943295,-3,17,196,64,128.56798517244897,147.9005483224445,147.9230777236633
405,5,0.8552113334772214,0.9075712110370514,-1,-9,148,156,59.77871991397415,68.7675508131493,111.69701787297026
406,5,0.2792526803190927,0.5410520681182421,16,-4,147,92,121.12242769684018,34.73129725397376,40.518691305098876
407,5,-0.12217304763960307,0.3141592653589793,-6,17,22,70,20.76728467532745,-2.5499019300057006,-2.6811255549132444
408,5,-0.6632251157578452,-0.6108652381980153,-57,2,36,169,23.238022310591592,-18.155532819707624,-22.163813111723695
409,5,-0.8726646259971648,0.22689280275926285,-41,18,87,67,54.489231425727525,-64.9377373093081,-66.64586655135109
410,5,-0.767944870877505,-0.7853981633974483,41,8,6,60,3.0519003047810247,-2.9471858661573234,-4.1679502227539835
411,5,-0.7330382858376184,0.29670597283903605,26,-4,190,30,135.02785688493688,-121.57962843206711,-127.13481520818307
412,5,-0.9424777960769379,-0.8726646259971648,-12,-5,38,156,14.357200938542974,-19.760991800382314,-30.742645786248005
413,5,0.05235987755982988,-0.05235987755982988,-40,0,142,118,141.6110545711474,7.421520892003396,7.431705786498023
414,5,0.22689280275926285,0.13962634015954636,-47,11,100,35,96.48875622944736,22.276184614647924,22.4951054343865
415,5,-0.8203047484373349,-0.24434609527920614,17,-3,104,15,68.82096978597157,-73.80145459202998,-76.06078496839373
416,5,-1.0471975511965976,-0.9424777960769379,37,18,60,154,17.633557568774197,-30.54221762730763,-51.96152422706631
417,5,0.9948376736367678,0.3665191429188092,-34,16,2,143,1.016928685192707,1.5659328530262786,1.6773411358908479
418,5,0.715584993317675,-1.0471975511965976,48,-9,131,93,49.433477504591586,42.97186639887823,85.94373279775644
419,5,-0.05235987755982988,-0.4886921905584123,50,-8,182,141,160.47623298422738,-8.410202998411284,-9.525144036215776
420,5,0.9599310885968813,-0.08726646259971647,19,0,78,124,44.568716777775045,63.65072402923325,63.893859454541364
421,5,0.05235987755982988,-0.7853981633974483,-27,-8,99,121,69.9076338758945,3.6637038463675333,5.181259668051439
422,5,-0.9075712110370514,0.4886921905584123,16,18,52,167,28.26703451804781,-36.180154298288215,-40.97655918754955
423,5,0.12217304763960307,0.5235987755982988,-40,-4,133,47,114.32283417273226,14.037078995074507,16.208622672884616
424,5,0.22689280275926285,-0.29670597283903605,-43,14,41,65,38.20358380790739,8.819992288245432,9.222993228098465
425,5,-0.017453292519943295,0.06981317007977318,-57,19,51,134,50.86801793758114,-0.8879045558702156,-0.8900727283014591
426,5,0.5934119456780721,-0.22689280275926285,-59,-4,129,77,104.20483173310066,70.28704650010837,72.13588454772635
427,5,0.3665191429188092,-0.9948376736367678,-55,11,49,44,24.91475278722132,9.56387753681265,17.560029527719713
428,5,-0.7504915783575616,-0.3316125578789226,-59,-9,1,53,0.691508510214246,-0.6448421179673636,-0.6819983600624985
429,5,-0.715584993317675,-0.47123889803846897,44,13,198,30,133.14532964949896,-115.74146926647903,-129.8996877401204
430,5,-0.3665191429188092,-0.7853981633974483,-48,-9,55,69,36.30775776975603,-13.937242400587019,-19.710237224991516
431,5,-0.8377580409572781,-0.17453292519943295,-20,2,133,89,87.64234618635514,-97.33668650355858,-98.83826178849343
432,5,-0.10471975511965977,0.41887902047863906,37,7,10,35,9.085409600397961,-0.9549150281252627,-1.0452846326765346
433,5,0.12217304763960307,0.19198621771937624,45,15,135,2,131.53188824246098,16.15008514258049,16.45236135969491
434,5,0.5410520681182421,1.0471975511965976,-20,3,43,10,18.429096965095418,11.073318610566167,22.14663722113233
435,5,-0.2617993877991494,-0.6806784082777885,1,5,112,85,84.07451975636415,-22.52769967275224,-28.987733051482323
436,5,0.8203047484373349,0.2617993877991494,45,3,119,19,78.39241970706784,84.06557799698186,87.03109049268129
437,5,0.9424777960769379,0.5235987755982988,53,13,21,78,10.689776169557671,14.713214653662773,16.989356881873896
438,5,1.0122909661567112,-0.2792526803190927,-46,7,99,120,50.429717974072474,80.70441896371027,83.95676151948616
439,5,1.0471975511965976,0.7504915783575616,39,9,179,60,65.45615629491579,113.37338837096351,155.0185472774145
440,5,0.715584993317675,-0.2792526803190927,-33,12,34,2,24.666095974878516,21.441910104664096,22.306006985677243
441,5,-0.017453292519943295,0.06981317007977318,43,7,155,50,154.59887804558974,-2.698533454115361,-2.705122997778944
442,5,-0.5235987755982988,0.9773843811168246,-29,12,3,106,1.4528257800649385,-0.8387893552061201,-1.4999999999999998
443,5,0.9773843811168246,0.4886921905584123,-15,10,133,22,65.66715773241759,97.35556496725192,110.26199714982054
444,5,-0.03490658503988659,-0.9948376736367678,-51,14,84,95,45.72180947296622,-1.5966407693510611,-2.9315577230100813
445,5,-0.3490658503988659,-0.8377580409572781,-13,14,119,164,74.82447408335292,-27.23388136096335,-40.70039705575458
446,5,-0.3316125578789226,0.40142572795869574,-49,5,103,70,89.64650710046675,-30.867767829658742,-33.53351990908713
447,5,0.6108652381980153,-0.9948376736367678,-61,11,119,177,53.09091929292506,37.174661899389434,68.25559592577449
448,5,-0.9424777960769379,-0.5061454830783556,50,18,121,4,62.20471639172874,-85.61744700961229,-97.89105631936864
449,5,0.7504915783575616,-1.0297442586766543,-37,0,33,172,12.430275084489239,11.591419041127311,22.50594588206245
450,5,-0.9250245035569946,0.9599310885968813,59,10,87,158,30.031261720020456,-39.85283035228039,-69.48128937411448
451,5,0.4537856055185257,0.6108652381980153,-51,-6,154,97,113.38234298479355,55.300263641635695,67.50915660551792
452,5,-0.3141592653589793,0.5934119456780721,-16,-6,107,85,84.36538966262276,-27.411976781750163,-33.06481839811937
453,5,-0.13962634015954636,-0.08726646259971647,32,11,74,57,73.00098518297294,-10.259619391711928,-10.298809471044843
454,5,0.5235987755982988,0.9599310885968813,25,-2,54,76,26.823515304176325,15.486563781478244,26.999999999999996
455,5,-0.5585053606381855,0.3316125578789226,-32,-9,149,55,119.47493895971292,-74.65622767716226,-78.95797037074753
456,5,0.6981317007977318,0.5235987755982988,-42,-10,177,34,117.42426882590209,98.53066066307622,113.77340691451745
457,5,-0.6632251157578452,-0.29670597283903605,2,-7,77,27,58.025539219657546,-45.33451976262024,-47.40593360007568
458,5,0.6283185307179586,0.17453292519943295,60,12,35,56,27.885417293267878,20.25994157473525,20.57248383023656
459,5,-0.41887902047863906,0.9250245035569946,-33,-9,103,99,56.62789421638794,-25.21236289375326,-41.89387423680741
460,5,0.8203047484373349,0.4886921905584123,-18,10,147,5,88.51881512158508,94.92480758484754,107.50899413801805
461,5,-0.5235987755982988,0.29670597283903605,-53,5,90,15,74.53657911814803,-43.03371401833659,-44.99999999999999
462,5,-0.3141592653589793,-0.13962634015954636,30,6,71,132,66.86786387555382,-21.726686018188275,-21.940206600621266
463,5,-0.10471975511965977,-0.6806784082777885,-10,15,16,46,12.366218793055772,-1.2997419693721635,-1.6724554122824553
464,5,-1.0471975511965976,0.9250245035569946,47,1,37,160,11.133577928312897,-19.283922641865377,-32.042939940024226
465,5,0.29670597283903605,0.22689280275926285,-12,16,149,175,138.8374143262976,42.44685729393734,43.56338400368778
466,5,0.3141592653589793,-1.0471975511965976,-9,9,159,145,75.60899304546471,24.56685105280832,49.133702105616635
467,5,-0.3839724354387525,-0.2792526803190927,-15,-1,71,74,63.27990903861234,-25.566742820062565,-26.597068132529753
468,5,-0.6981317007977318,0.20943951023931953,-20,15,120,184,89.91654409107511,-75.44893898355676,-77.1345131623847
469,5,0.47123889803846897,0.5934119456780721,-10,9,21,91,15.51223560482042,7.9038788192096066,9.533800494530482
470,5,0.41887902047863906,-0.24434609527920614,38,-3,73,199,64.70787549159094,28.80980233422948,29.69177494453341
471,5,0.9599310885968813,-0.08726646259971647,-42,1,74,13,42.283141558401965,60.38658433542642,60.61725127738539
472,5,-0.22689280275926285,-0.19198621771937624,-24,-5,175,95,167.38192490789848,-38.643162230601355,-39.366434510176376
473,5,0.3141592653589793,-0.6632251157578452,44,-6,125,50,93.68034526604096,30.43858932683581,38.62712429686842
474,5,0.3316125578789226,-0.9250245035569946,4,1,106,134,60.316892047289436,20.76877147969356,34.5102243724586
475,5,-0.7330382858376184,-0.017453292519943295,-49,11,34,105,25.26307579131302,-22.7469756139011,-22.750440616201182
476,5,-0.22689280275926285,0.47123889803846897,-19,5,180,194,156.27061524554773,-36.07791426781845,-40.4911897818957
477,5,0.10471975511965977,-0.767944870877505,-49,19,25,112,17.88497954116577,1.879787097416497,2.6132115816913366
478,5,0.19198621771937624,0.9948376736367678,-50,13,82,85,43.83986351887129,8.521606223353588,15.646337620876674
479,5,-0.5759586531581288,-0.767944870877505,23,5,97,3,58.519044532889154,-38.002711866321484,-52.82998639645763
480,5,-0.3141592653589793,-0.5585053606381855,-12,13,163,56,131.46629188094667,-42.71598762282379,-50.36977008311643
481,5,-0.9773843811168246,-0.41887902047863906,30,12,73,21,37.2919139945525,-55.28753612945758,-60.519742796518045
482,5,-0.40142572795869574,0.5410520681182421,49,2,29,154,22.88177315499363,-9.712736454515788,-11.331202726188938
483,5,-0.4363323129985824,-0.3141592653589793,31,3,24,62,20.686798239125906,-9.646412441611751,-10.142838281776786
484,5,0.8726646259971648,0.47123889803846897,27,13,39,164,22.336390202027953,26.619473268852925,29.87573328164014
485,5,0.890117918517108,0.06981317007977318,34,15,76,114,47.71184226371469,58.919218344510156,59.06309307072978
486,5,0.5934119456780721,-0.5759586531581288,49,8,128,42,88.99704471332255,60.029264632942336,71.5766916442556
487,5,0.5235987755982988,-0.5235987755982988,49,6,17,113,12.750000000000002,7.361215932167728,8.499999999999998
488,5,-0.3665191429188092,-0.017453292519943295,40,-10,70,188,65.34067663734434,-25.081935785955324,-25.08575646817102
489,5,-0.6806784082777885,-0.22689280275926285,16,2,23,133,17.41623849868549,-14.103391854551692,-14.47436899414626
490,5,0.3141592653589793,0.03490658503988659,58,-10,175,151,166.33350271336988,54.045031174983436,54.077974015615794
491,5,-0.9599310885968813,0.3665191429188092,52,12,172,60,92.10251426130502,-131.5360221582199,-140.8941516177066
492,5,-0.08726646259971647,0.29670597283903605,-29,17,196,136,186.7224826194581,-16.33610045461896,-17.082525578541002
493,5,-0.7330382858376184,0.47123889803846897,37,-9,158,141,104.61920829091511,-94.19955825637808,-105.7226358046996
494,5,-0.4537856055185257,-0.9424777960769379,36,-6,158,124,83.47106587154273,-40.71155902787906,-69.26264119267422
495,5,0.4886921905584123,-0.08726646259971647,-51,5,16,154,14.073403371182916,7.482961308034407,7.511545004574253
496,5,-1.0471975511965976,0.3839724354387525,-49,19,89,79,41.259681528222046,-71.46386471099167,-77.07626093681503
497,5,-0.8028514559173915,-0.5410520681182421,-60,4,30,158,17.863153209494,-18.49783664831634,-21.58019401015953
498,5,0.9773843811168246,0.5235987755982988,-7,6,10,102,4.842752600216461,7.17967598524451,8.290375725550417
499,5,-0.06981317007977318,-0.4363323129985824,-54,-5,3,1,2.712300200454896,-0.18966250605155513,-0.2092694212323759
